ErrMatrixCode	Reference	Classified	PixelSum
1	1	1	167
3	1	2	3
2	2	1	1
4	2	2	65

	> ERROR MATRIX (pixel count)
	> Reference
V_Classified	1	2	Total
1	167	1	168
2	3	65	68
Total	170	66	236

	> AREA BASED ERROR MATRIX
	> Reference
V_Classified	1	2	Area	Wi
1	0.9196	0.0055	1713455100.0000	0.9251
2	0.0033	0.0716	138684600.0000	0.0749
Total	0.9229 	0.0771 	1852139700.0000 
Area	1709374401	142765299	1852139700
SE	0.0058	0.0058
SE area	10776286	10776286
95% CI area	21121521	21121521
PA  [%]	99.6421	92.8560
UA  [%]	99.4048	95.5882
Kappa hat	0.9228	0.9522

Overall accuracy [%] = 99.1190
Kappa hat classification = 0.9373

Area unit = metre^2
SE = standard error
CI = confidence interval
PA = producer's accuracy
UA = user's accuracy
