Type,Unknown,Low mound,flat site,flat site?,fortification,fortress,,low mound,lower mound,mound,rock-cut necropole,rock-cut tombs,sherd scatters,tell,tell + lower town,tell + necropole,tell and low mound,tell and lower town,"village, necropole, fortification"
Affected,7,1,6,0,0,1,,2,1,0,1,1,0,15,1,1,1,4,1
NeverEm,10,0,1,0,0,0,,2,0,1,0,0,1,3,0,0,0,0,0
NeverSub,3,0,8,1,1,0,,2,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Mounded Settlements ,Flat Settlements ,Structures/ Features ,Scatters ,Caves,Cemeteries,Unknown,Total,,,,,,,,,,,
Affected,26,6,2,0,2,0,7,43,,,,,,,,,,,
NeverEm,6,1,0,1,0,0,10,18,,,,,,,,,,,
NeverSub,3,9,1,0,0,0,3,16,,,,,,,,,,,
